Tube,CPM,Sample,Organism,Conc
Tube06,21941.5,Cells,Blank,10
Tube06,20981.5,Cells,Blank,10
Tube06,906.00,Sup,Blank,10
Tube06,934.50,Sup,Blank,10
Tube06,103136,Trap,Blank,10
Tube06,101678,Trap,Blank,10
Tube07,37.00,Cells,KC,10
Tube07,27.50,Cells,KC,10
Tube07,9432.50,Sup,KC,10
Tube07,9420.00,Sup,KC,10
Tube07,2066.50,Trap,KC,10
Tube07,2085.50,Trap,KC,10
Tube08,1222.50,Cells,KBS0707,10
Tube08,1171.50,Cells,KBS0707,10
Tube08,10433.0,Sup,KBS0707,10
Tube08,10430.5,Sup,KBS0707,10
Tube08,4621.00,Trap,KBS0707,10
Tube08,4607.50,Trap,KBS0707,10
Tube09,1328.50,Cells,KBS0707,10
Tube09,976.00,Cells,KBS0707,10
Tube09,10648.0,Sup,KBS0707,10
Tube09,10536.5,Sup,KBS0707,10
Tube09,4397.50,Trap,KBS0707,10
Tube09,4440.00,Trap,KBS0707,10
Tube10,2416.50,Cells,KBS0707,5
Tube10,1922.50,Cells,KBS0707,5
Tube10,10301.0,Sup,KBS0707,5
Tube10,10265.5,Sup,KBS0707,5
Tube10,8119.00,Trap,KBS0707,5
Tube10,8155.50,Trap,KBS0707,5
Tube11,2427.50,Cells,KBS0707,5
Tube11,2101.50,Cells,KBS0707,5
Tube11,10272.5,Sup,KBS0707,5
Tube11,10170.0,Sup,KBS0707,5
Tube11,8589.00,Trap,KBS0707,5
Tube11,8492.00,Trap,KBS0707,5
Tube12,5934.00,Cells,KBS0707,2.5
Tube12,6229.50,Cells,KBS0707,2.5
Tube12,9052.50,Sup,KBS0707,2.5
Tube12,8981.00,Sup,KBS0707,2.5
Tube12,19469.0,Trap,KBS0707,2.5
Tube12,18821.5,Trap,KBS0707,2.5
Tube13,6326.50,Cells,KBS0707,2.5
Tube13,5574.50,Cells,KBS0707,2.5
Tube13,8934.00,Sup,KBS0707,2.5
Tube13,9030.00,Sup,KBS0707,2.5
Tube13,17863.5,Trap,KBS0707,2.5
Tube13,18056.0,Trap,KBS0707,2.5
Tube14,12786.5,Cells,KBS0707,1
Tube14,13657.5,Cells,KBS0707,1
Tube14,6042.00,Sup,KBS0707,1
Tube14,5984.50,Sup,KBS0707,1
Tube14,43101.5,Trap,KBS0707,1
Tube14,42913.5,Trap,KBS0707,1
Tube15,16564.0,Cells,KBS0707,1
Tube15,13379.0,Cells,KBS0707,1
Tube15,6117.50,Sup,KBS0707,1
Tube15,5948.00,Sup,KBS0707,1
Tube15,43075.5,Trap,KBS0707,1
Tube15,43377.5,Trap,KBS0707,1
Tube16,28413.5,Cells,KBS0707,0.5
Tube16,19448.0,Cells,KBS0707,0.5
Tube16,1546.50,Sup,KBS0707,0.5
Tube16,1480.00,Sup,KBS0707,0.5
Tube16,82769.5,Trap,KBS0707,0.5
Tube16,83612.5,Trap,KBS0707,0.5
Tube17,21326.0,Cells,KBS0707,0.5
Tube17,22831.0,Cells,KBS0707,0.5
Tube17,1540.00,Sup,KBS0707,0.5
Tube17,1493.50,Sup,KBS0707,0.5
Tube17,77208.0,Trap,KBS0707,0.5
Tube17,77565.0,Trap,KBS0707,0.5
Tube18,20212.5,Cells,KBS0707,0.25
Tube18,26837.0,Cells,KBS0707,0.25
Tube18,1453.00,Sup,KBS0707,0.25
Tube18,1395.50,Sup,KBS0707,0.25
Tube18,82706.0,Trap,KBS0707,0.25
Tube18,83937.0,Trap,KBS0707,0.25
Tube19,19443.0,Cells,KBS0707,0.25
Tube19,18027.5,Cells,KBS0707,0.25
Tube19,1459.00,Sup,KBS0707,0.25
Tube19,1406.00,Sup,KBS0707,0.25
Tube19,85685.5,Trap,KBS0707,0.25
Tube19,84579.5,Trap,KBS0707,0.25
Voucher,754730,,,
Control,20.50,,,
